userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	size
1	295	codex	0.244984965634289	0.97970229743062	11	967	989	644	989	867	292	3465	90113	Kasumi-1 (AML FAB M2) with t(8;21) translocation and mismatch siRNA derived from	Acute Myeloid Leukemia	NA	LMO2	NA	GSE60131	GSM1501164_LMO2.bed	11100
1	1928	sheffield_dnase	0.244930108584159	0.978723103427432	14	968	990	565	990	841	372	3462	90033	HAEpiC	NA	NA	NA	NA	NA	1891.bed	22656
1	2660	sheffield_dnase	0.24405916950138	1.00029116722451	4	969	974	970	974	971	104	3472	90301	Hematopoietic	NA	NA	NA	NA	NA	577.bed	3029
1	370	codex	0.243982625245993	0.978295535813784	12	970	991	613	991	858	319	3464	90086	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Embryonic Stem Cell	NA	EZH2	NA	GSE32509	GSM831028_EZH2.bed	3204
1	662	encode_tfbs	0.242456315569056	0.977693283026452	10	971	992	684	992	882	266	3466	90139	ChIP K562 ATF3	K562	NA	ATF3	None	NA	wgEncodeAwgTfbsHaibK562Atf3V0416101UniPk.narrowPeak	16006
1	836	encode_tfbs	0.239980294766925	0.976785955548262	8	972	993	754	993	906	213	3468	90192	ChIP HeLa-S3 c-Myc	HeLa-S3	NA	c-Myc	None	NA	wgEncodeAwgTfbsSydhHelas3CmycUniPk.narrowPeak	10225
1	947	encode_tfbs	0.239748336653001	0.985143278281108	5	973	986	905	986	955	132	3471	90273	ChIP K562 E2F4	K562	NA	E2F4	None	NA	wgEncodeAwgTfbsSydhK562E2f4UcdUniPk.narrowPeak	8180
1	925	encode_tfbs	0.23897353973226	0.973752542710527	17	974	994	498	994	822	454	3459	89951	ChIP K562 BHLHE40_(NB100-1800)	K562	NA	BHLHE40_(NB100-1800)	None	NA	wgEncodeAwgTfbsSydhK562Bhlhe40nb100IggrabUniPk.narrowPeak	22490
1	471	encode_tfbs	0.238527664940884	0.990783502947373	4	975	981	970	981	975	105	3472	90300	ChIP HSMM EZH2_(39875)	HSMM	NA	EZH2_(39875)	None	NA	wgEncodeAwgTfbsBroadHsmmEzh239875UniPk.narrowPeak	1539
1	534	encode_tfbs	0.236459657736781	1.18224598858396	1	976	861	1272	1272	1040	22	3475	90383	ChIP GM12878 ATF3	GM12878	NA	ATF3	None	NA	wgEncodeAwgTfbsHaibGm12878Atf3Pcr1xUniPk.narrowPeak	1677
1	1450	sheffield_dnase	0.236459657736781	1.18224598858396	1	976	861	1272	1272	1040	22	3475	90383	Brain;Skin	NA	NA	NA	NA	NA	1352.bed	375
1	2105	sheffield_dnase	0.236459657736781	1.18224598858396	1	976	861	1272	1272	1040	22	3475	90383	Mammary	NA	NA	NA	NA	NA	2139.bed	704
1	698	encode_tfbs	0.235557774125135	0.970375588122553	10	979	996	684	996	886	268	3466	90137	ChIP K562 YY1_(SC-281)	K562	NA	YY1_(SC-281)	None	NA	wgEncodeAwgTfbsHaibK562Yy1V0416101UniPk.narrowPeak	12674
1	47	cistrome_cistrome	0.231782559666934	0.971041217083633	27	980	995	316	995	764	723	3449	89682	cistrome_cistrome MCF-7 ESR1	MCF-7	breast	ESR1	E2(45min)	NA	Human_MCF-7_ESR1_E2-45min_Hurtado.bed	24609
1	649	encode_tfbs	0.229820489982182	0.965507735029444	15	981	1000	545	1000	842	404	3461	90001	ChIP HepG2 Sin3Ak-20	HepG2	NA	Sin3Ak-20	None	NA	wgEncodeAwgTfbsHaibHepg2Sin3ak20Pcr1xUniPk.narrowPeak	16455
1	125	cistrome_cistrome	0.229680059510142	0.987648053521958	3	982	983	1024	1024	996	79	3473	90326	cistrome_cistrome UPR9 cells RXR	UPR9 cells	hematopoietic stem cell	RXR	No treatment	NA	Human_UPR9-cells_RXR_No-treatment_Stunnenberg.bed	1809
1	2700	sheffield_dnase	0.229644707967022	0.966861237038881	19	983	998	447	998	809	511	3457	89894	Weak CD14 specific	NA	NA	NA	NA	NA	626.bed	41455
1	681	encode_tfbs	0.227900130576091	0.965077528479577	18	984	1001	470	1001	818	485	3458	89920	ChIP K562 PML_(SC-71910)	K562	NA	PML_(SC-71910)	None	NA	wgEncodeAwgTfbsHaibK562Pmlsc71910V0422111UniPk.narrowPeak	15892
1	258	codex	0.22769090971917	0.968340903467393	27	985	997	316	997	766	725	3449	89680	U937 (histiocytic lymphoma) cell line conditionally expressing CBFbeta-MYH11 tra	Leukaemia cell	NA	MYH11	NA	GSE46044	GSM1122323_MYH11.bed	29420
1	903	encode_tfbs	0.227125713675627	0.963208761310419	6	986	1010	844	1010	947	162	3470	90243	ChIP HepG2 RFX5_(200-401-194)	HepG2	NA	RFX5_(200-401-194)	None	NA	wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk.narrowPeak	6017
1	501	encode_tfbs	0.2255241428829	0.959912966369026	11	987	1011	644	1011	881	298	3465	90107	ChIP A549 CREB1_(SC-240)	A549	NA	CREB1_(SC-240)	DEX_100nM	NA	wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk.narrowPeak	15908
1	1173	sheffield_dnase	0.224973081773394	1.13083264723011	1	988	894	1272	1272	1050	23	3475	90382	Weak	NA	NA	NA	NA	NA	1029.bed	737
1	2212	sheffield_dnase	0.224973081773394	1.13083264723011	1	988	894	1272	1272	1050	23	3475	90382	Ewing sarcoma	NA	NA	NA	NA	NA	2272.bed	470
1	2255	sheffield_dnase	0.224973081773394	1.13083264723011	1	988	894	1272	1272	1050	23	3475	90382	Prostate	NA	NA	NA	NA	NA	2326.bed	628
1	2394	sheffield_dnase	0.224973081773394	1.13083264723011	1	988	894	1272	1272	1050	23	3475	90382	Stem	NA	NA	NA	NA	NA	253.bed	574
1	1970	sheffield_dnase	0.22417722161246	0.958118101604918	7	992	1016	806	1016	938	190	3469	90215	Weak HCF	NA	NA	NA	NA	NA	1955.bed	12531
1	543	encode_tfbs	0.222567591014753	1.00029097117497	2	993	975	1116	1116	1030	52	3474	90353	ChIP GM12878 ETS1	GM12878	NA	ETS1	None	NA	wgEncodeAwgTfbsHaibGm12878Ets1Pcr1xUniPk.narrowPeak	4117
1	969	encode_tfbs	0.222567591014753	1.00029097117497	2	993	975	1116	1116	1030	52	3474	90353	ChIP K562 NF-YA	K562	NA	NF-YA	None	NA	wgEncodeAwgTfbsSydhK562NfyaUniPk.narrowPeak	4284
1	806	encode_tfbs	0.22175424174957	0.958359065855017	15	995	1015	545	1015	852	407	3461	89998	ChIP H1-hESC Max	H1-hESC	NA	Max	None	NA	wgEncodeAwgTfbsSydhH1hescMaxUcdUniPk.narrowPeak	11127
1	765	encode_tfbs	0.217599831795273	0.954382469730764	4	996	1018	970	1018	995	109	3472	90296	ChIP GM12878 RFX5_(200-401-194)	GM12878	NA	RFX5_(200-401-194)	None	NA	wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk.narrowPeak	4341
1	353	codex	0.214191725239527	1.08368663354097	1	997	927	1272	1272	1070	24	3475	90381	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	CREBBP	NA	GSE32509	GSM831001_CREBBP.bed	2264
1	2124	sheffield_dnase	0.214191725239527	1.08368663354097	1	997	927	1272	1272	1070	24	3475	90381	Hematopoietic	NA	NA	NA	NA	NA	2166.bed	1217
1	2145	sheffield_dnase	0.214191725239527	1.08368663354097	1	997	927	1272	1272	1070	24	3475	90381	Brain;Epithelial;Skin	NA	NA	NA	NA	NA	2195.bed	1967
1	623	encode_tfbs	0.21387238614341	0.949554563786135	13	1000	1021	582	1021	868	356	3463	90049	ChIP HeLa-S3 TAF1	HeLa-S3	NA	TAF1	None	NA	wgEncodeAwgTfbsHaibHelas3Taf1Pcr1xUniPk.narrowPeak	16094
1	1133	encode_tfbs	0.212935760965871	0.965856451026927	47	1001	999	147	1001	716	1265	3429	89140	ChIP MCF-7 CTCF	MCF-7	NA	CTCF	None	NA	wgEncodeAwgTfbsUwMcf7CtcfUniPk.narrowPeak	58977
1	934	encode_tfbs	0.212653828525505	0.945695838497617	4	1002	1023	970	1023	998	110	3472	90295	ChIP K562 c-Jun	K562	NA	c-Jun	IFNa6h	NA	wgEncodeAwgTfbsSydhK562CjunIfna6hUniPk.narrowPeak	5218
1	54	cistrome_cistrome	0.212057157866126	0.951483246602428	3	1003	1020	1024	1024	1020	82	3473	90323	cistrome_cistrome MCF-7 ESR1	MCF-7	breast	ESR1	EtOH(45min)	NA	Human_MCF-7_ESR1_EtOH-45min_Liu.bed	3275
1	997	encode_tfbs	0.210751174369008	0.941343892143745	8	1004	1026	754	1026	928	221	3468	90184	ChIP K562 TBLR1_(NB600-270)	K562	NA	TBLR1_(NB600-270)	None	NA	wgEncodeAwgTfbsSydhK562Tblr1nb600270IggrabUniPk.narrowPeak	8503
1	1936	sheffield_dnase	0.210700074738774	0.939957369776665	6	1005	1028	844	1028	959	166	3470	90239	sheffield_dnase	NA	NA	NA	NA	NA	1900.bed	11196
1	17	cistrome_cistrome	0.210535298197606	0.959656782764454	33	1006	1013	253	1013	757	894	3443	89511	cistrome_cistrome Caco-2(proliferating) HNF4A	Caco-2(proliferating)	intestine	HNF4A	No treatment	NA	Human_Caco-2-proliferating_HNF4A_No-treatment_Shivdasani.bed	22325
1	895	encode_tfbs	0.208777835830354	0.949332652114218	18	1007	1022	470	1022	833	493	3458	89912	ChIP HepG2 Mxi1_(AF4185)	HepG2	NA	Mxi1_(AF4185)	None	NA	wgEncodeAwgTfbsSydhHepg2Mxi1UniPk.narrowPeak	20371
1	398	codex	0.208403233794563	0.963251127354052	2	1008	1007	1116	1116	1040	54	3474	90351	ChIP-seq_ZNF143_K562. ChIP assays were performed essentially as previously descr	Chronic myelogenous leukemia cells	NA	ZNF143	NA	GSE39263	GSM959047_ZNF143.bed	3411
1	800	encode_tfbs	0.208403233794563	0.963251127354052	2	1008	1007	1116	1116	1040	54	3474	90351	ChIP H1-hESC c-Jun	H1-hESC	NA	c-Jun	None	NA	wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk.narrowPeak	2148
1	983	encode_tfbs	0.208403233794563	0.963251127354052	2	1008	1007	1116	1116	1040	54	3474	90351	ChIP K562 RFX5_(200-401-194)	K562	NA	RFX5_(200-401-194)	None	NA	wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk.narrowPeak	2201
1	363	codex	0.207661172296228	0.935459508935484	5	1011	1032	905	1032	983	139	3471	90266	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	REST	NA	GSE32509	GSM831015_REST.bed	5609
1	476	encode_tfbs	0.20523334667888	0.93985335187222	12	1012	1029	613	1029	885	332	3464	90073	ChIP HUVEC Pol2(b)	HUVEC	NA	Pol2(b)	None	NA	wgEncodeAwgTfbsBroadHuvecPol2bUniPk.narrowPeak	5295
1	862	encode_tfbs	0.205004869347992	0.954627427048094	30	1013	1017	277	1017	769	817	3446	89588	ChIP HeLa-S3 SMC3_(ab9263)	HeLa-S3	NA	SMC3_(ab9263)	None	NA	wgEncodeAwgTfbsSydhHelas3Smc3ab9263IggrabUniPk.narrowPeak	39561
1	292	codex	0.204056543593724	1.04036076434	1	1014	949	1272	1272	1080	25	3475	90380	Kasumi-1 (AML FAB M2) with t(8;21) translocation and RUNX1/ETO siRNA derived fro	Acute Myeloid Leukemia	NA	EP300	NA	GSE60131	GSM1466007_EP300.bed	835
1	399	codex	0.204056543593724	1.04036076434	1	1014	949	1272	1272	1080	25	3475	90380	ChIP-seq_ZNF143_293T-rex. ChIP assays were performed essentially as previously d	Embryonic kidney cells	NA	ZNF143	NA	GSE39263	GSM959048_ZNF143.bed	2272
1	400	codex	0.204056543593724	1.04036076434	1	1014	949	1272	1272	1080	25	3475	90380	ChIP-seq_ZNF143_HPB-ALL. ChIP assays were performed essentially as previously de	T-cell acute lymphoblastic leukemia cells	NA	ZNF143	NA	GSE39263	GSM959049_ZNF143.bed	1899
1	990	encode_tfbs	0.204056543593724	1.04036076434	1	1014	949	1272	1272	1080	25	3475	90380	ChIP K562 STAT1	K562	NA	STAT1	IFNa6h	NA	wgEncodeAwgTfbsSydhK562Stat1Ifna6hUniPk.narrowPeak	1476
1	823	encode_tfbs	0.203858785458473	0.942081718986075	15	1018	1025	545	1025	863	414	3461	89991	ChIP HeLa-S3 AP-2alpha	HeLa-S3	NA	AP-2alpha	None	NA	wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk.narrowPeak	18965
1	512	encode_tfbs	0.203544503668021	0.940631569633926	14	1019	1027	565	1027	870	387	3462	90018	ChIP A549 GR	A549	NA	GR	DEX_100nM	NA	wgEncodeAwgTfbsHaibA549GrPcr2xDex100nmUniPk.narrowPeak	16716
1	1002	encode_tfbs	0.203096955556546	0.938962289004379	13	1020	1030	582	1030	877	360	3463	90045	ChIP K562 UBTF_(SAB1404509)	K562	NA	UBTF_(SAB1404509)	None	NA	wgEncodeAwgTfbsSydhK562Ubtfsab1404509IggmusUniPk.narrowPeak	13688
1	959	encode_tfbs	0.201911890535802	0.928726314231987	7	1021	1038	806	1038	955	196	3469	90209	ChIP K562 IRF1	K562	NA	IRF1	IFNg6h	NA	wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk.narrowPeak	12572
1	785	encode_tfbs	0.198402452431404	0.924001738212626	7	1022	1043	806	1043	957	197	3469	90208	ChIP GM18505 NFKB	GM18505	NA	NFKB	TNFa	NA	wgEncodeAwgTfbsSydhGm18505NfkbTnfaIggrabUniPk.narrowPeak	8802
1	2725	sheffield_dnase	0.195801061463561	0.917871132433216	3	1023	1049	1024	1049	1030	85	3473	90320	Hematopoietic	NA	NA	NA	NA	NA	66.bed	6285
1	923	encode_tfbs	0.195208421383168	0.928828915210021	2	1024	1036	1116	1116	1060	56	3474	90349	ChIP K562 Bach1_(sc-14700)	K562	NA	Bach1_(sc-14700)	None	NA	wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk.narrowPeak	3806
1	1927	sheffield_dnase	0.195208421383168	0.928828915210021	2	1024	1036	1116	1116	1060	56	3474	90349	HCPEpiC	NA	NA	NA	NA	NA	1890.bed	2757
1	736	encode_tfbs	0.194948368229591	0.919324883199279	7	1026	1047	806	1047	960	198	3469	90207	ChIP GM10847 NFKB	GM10847	NA	NFKB	TNFa	NA	wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk.narrowPeak	9260
1	517	encode_tfbs	0.19475909381371	0.925349495689069	10	1027	1042	684	1042	918	281	3466	90124	ChIP A549 Sin3Ak-20	A549	NA	Sin3Ak-20	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Sin3ak20V0422111Etoh02UniPk.narrowPeak	6022
1	1691	sheffield_dnase	0.194515204726289	1.00029087323216	1	1028	977	1272	1272	1090	26	3475	90379	Fibroblast; Muscle	NA	NA	NA	NA	NA	1609.bed	1473
1	2778	sheffield_dnase	0.194515204726289	1.00029087323216	1	1028	977	1272	1272	1090	26	3475	90379	CD14 specific	NA	NA	NA	NA	NA	726.bed	3152
1	605	encode_tfbs	0.193309536555884	0.925628432413115	11	1030	1041	644	1041	905	309	3465	90096	ChIP H1-hESC Sin3Ak-20	H1-hESC	NA	Sin3Ak-20	None	NA	wgEncodeAwgTfbsHaibH1hescSin3ak20Pcr1xUniPk.narrowPeak	8974
1	603	encode_tfbs	0.192201693259176	0.959718919627957	63	1031	1012	95	1031	713	1706	3413	88699	ChIP H1-hESC Rad21	H1-hESC	NA	Rad21	None	NA	wgEncodeAwgTfbsHaibH1hescRad21V0416102UniPk.narrowPeak	75655
1	913	encode_tfbs	0.191548838560337	0.914695029862217	7	1032	1052	806	1052	963	199	3469	90206	ChIP HUVEC Max	HUVEC	NA	Max	None	NA	wgEncodeAwgTfbsSydhHuvecMaxUniPk.narrowPeak	9122
1	557	encode_tfbs	0.190125895451225	0.930628494415528	16	1033	1034	517	1034	861	447	3460	89958	ChIP GM12878 PML_(SC-71910)	GM12878	NA	PML_(SC-71910)	None	NA	wgEncodeAwgTfbsHaibGm12878Pmlsc71910V0422111UniPk.narrowPeak	16676
1	357	codex	0.18895013354569	0.912523619888583	2	1034	1055	1116	1116	1070	57	3474	90348	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	EP300	NA	GSE32509	GSM831006_EP300.bed	2174
1	1793	sheffield_dnase	0.186368617404785	0.923848039362114	14	1035	1044	565	1044	881	394	3462	90011	Muscle	NA	NA	NA	NA	NA	1721.bed	23591
1	327	codex	0.186275258544321	0.915544219636937	10	1036	1051	684	1051	924	284	3466	90121	CD36+ erythroid progenitor cells were derived from mobilised CD34+ cells isolate	Erythroid Progenitor	NA	GATA1	NA	GSE26501	GSM651546_GATA1.bed	10327
1	887	encode_tfbs	0.18552111277643	0.963261703584669	1	1037	1004	1272	1272	1100	27	3475	90378	ChIP HepG2 HSF1	HepG2	NA	HSF1	forskolin	NA	wgEncodeAwgTfbsSydhHepg2Hsf1ForsklnUniPk.narrowPeak	1432
1	2130	sheffield_dnase	0.18552111277643	0.963261703584669	1	1037	1004	1272	1272	1100	27	3475	90378	Endothelial	NA	NA	NA	NA	NA	2174.bed	1743
1	2160	sheffield_dnase	0.18552111277643	0.963261703584669	1	1037	1004	1272	1272	1100	27	3475	90378	Stem	NA	NA	NA	NA	NA	2212.bed	1707
1	770	encode_tfbs	0.185356199805637	0.920981370287492	13	1040	1046	582	1046	889	367	3463	90038	ChIP GM12878 TBLR1_(ab24550)	GM12878	NA	TBLR1_(ab24550)	None	NA	wgEncodeAwgTfbsSydhGm12878Tblr1ab24550IggmusUniPk.narrowPeak	13701
1	732	encode_tfbs	0.184910302725624	0.90557352245768	7	1041	1060	806	1060	969	201	3469	90204	ChIP A549 Max	A549	NA	Max	None	NA	wgEncodeAwgTfbsSydhA549MaxIggrabUniPk.narrowPeak	9879
1	127	cistrome_cistrome	0.182905883918208	0.896780556433742	2	1042	1067	1116	1116	1080	58	3474	90347	cistrome_cistrome VCaP AR	VCaP	prostate	AR	EtOH(16hr)	NA	Human_VCaP_AR_EtOH-16hr_Chinnaiyan.bed	3592
1	904	encode_tfbs	0.182839006423922	0.935085393369776	25	1043	1033	347	1043	808	695	3451	89710	ChIP HepG2 SMC3_(ab9263)	HepG2	NA	SMC3_(ab9263)	None	NA	wgEncodeAwgTfbsSydhHepg2Smc3ab9263IggrabUniPk.narrowPeak	30793
1	788	encode_tfbs	0.182629186824369	0.913758766524061	11	1044	1054	644	1054	914	313	3465	90092	ChIP GM18526 Pol2	GM18526	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhGm18526Pol2IggmusUniPk.narrowPeak	16844
1	316	codex	0.18261692472301	0.926650624369863	18	1045	1039	470	1045	851	505	3458	89900	Adult chronic myeloid leukaemia (at blast crisis) cell line carrying t(9;22) tra	Leukaemia cell	NA	FOSB	NA	GSE24779	GSM610337_FOSB.bed	23879
1	147	cistrome_cistrome	0.179410796345575	0.958921446530059	85	1046	1014	59	1046	706	2303	3391	88102	cistrome_cistrome normal liver cells HNF4A	normal liver cells	liver	HNF4A	No treatment	NA	Human_normal-liver-cells_HNF4A_No-treatment_Odom.bed	72241
1	750	encode_tfbs	0.177483950146752	0.907936973303146	11	1047	1056	644	1056	916	315	3465	90090	ChIP GM12878 Max	GM12878	NA	Max	None	NA	wgEncodeAwgTfbsSydhGm12878MaxIggmusUniPk.narrowPeak	12540
1	2114	sheffield_dnase	0.1770672118536	0.881571139574026	2	1048	1082	1116	1116	1080	59	3474	90346	Epithelial	NA	NA	NA	NA	NA	2150.bed	4649
1	1551	sheffield_dnase	0.177032603303967	0.928849399790053	1	1049	1035	1272	1272	1120	28	3475	90377	BE2_C and Stem	NA	NA	NA	NA	NA	1453.bed	436
1	970	encode_tfbs	0.176817009007496	0.881502900104924	4	1050	1083	970	1083	1030	118	3472	90287	ChIP K562 NF-YB	K562	NA	NF-YB	None	NA	wgEncodeAwgTfbsSydhK562NfybUniPk.narrowPeak	10092
1	88	cistrome_cistrome	0.175675970809376	0.964417481547864	130	1051	1002	19	1051	691	3501	3346	86904	cistrome_cistrome MCF-7 STAG1	MCF-7	breast	STAG1	No treatment	NA	Human_MCF-7_STAG1_No-treatment_Odom.bed	91736
1	344	codex	0.173913674582892	0.921832309368171	20	1052	1045	425	1052	841	564	3456	89841	Macrophages were derived from peripheral blood monocytes by incubation with huma	Macrophage	NA	SPI1	NA	GSE31621	GSM785501_PU1.bed	26486
1	368	codex	0.172326105178307	0.87848594800314	5	1053	1086	905	1086	1010	148	3471	90257	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	SUZ12	NA	GSE32509	GSM831021_SUZ12.bed	2803
1	231	codex	0.171439920807387	0.866830343742044	3	1054	1096	1024	1096	1060	90	3473	90315	Mobilised CD34+ cells isolated from the healthly peripheral blood.	Hematopoietic Stem and Progenitor Cells	NA	ERG	NA	GSE45144	GSM1097879_ERG.bed	2782
1	1858	sheffield_dnase	0.171426076988824	0.86686868937104	2	1055	1095	1116	1116	1090	60	3474	90345	Fibroblast	NA	NA	NA	NA	NA	1796.bed	3167
1	145	cistrome_cistrome	0.17137405938525	0.918062787564583	19	1056	1048	447	1056	850	538	3457	89867	cistrome_cistrome metastatic prostate cancer tissue PolII	metastatic prostate cancer tissue	prostate	PolII	No treatment	NA	Human_metastatic-prostate-cancer-tissue_PolII_No-treatment_Chinnaiyan.bed	13782
1	1867	sheffield_dnase	0.169012274937263	0.896810267406974	1	1057	1065	1272	1272	1130	29	3475	90376	Skin;Liver	NA	NA	NA	NA	NA	1812.bed	970
1	2984	sheffield_dnase	0.169012274937263	0.896810267406974	1	1057	1065	1272	1272	1130	29	3475	90376	complex tissue specific	NA	NA	NA	NA	NA	985.bed	558
1	314	codex	0.167760258851843	0.876472984519788	6	1059	1088	844	1088	997	178	3470	90227	Adult chronic myeloid leukaemia (at blast crisis) cell line carrying t(9;22) tra	Leukaemia cell	NA	GATA1	NA	GSE24779	GSM610335_GATA1.bed	7134
1	571	encode_tfbs	0.162796157423421	0.890906851273922	11	1060	1073	644	1073	926	321	3465	90084	ChIP GM12878 TCF3_(SC-349)	GM12878	NA	TCF3_(SC-349)	None	NA	wgEncodeAwgTfbsHaibGm12878Tcf3Pcr1xUniPk.narrowPeak	16015
1	160	cistrome_epigenome	0.161505303955275	0.96359449788711	170	1061	1003	16	1061	693	4580	3306	85825	cistrome_epigenome LnCaP H3K4me1	LnCaP	prostate	H3K4me1	regular medium	NA	Human_LnCaP_H3K4me1_regular-medium_Chinnaiyan.bed	69479
1	482	encode_tfbs	0.161426430630423	0.866907012716281	1	1062	1094	1272	1272	1140	30	3475	90375	ChIP K562 HDAC6_(A301-341A)	K562	NA	HDAC6_(A301-341A)	None	NA	wgEncodeAwgTfbsBroadK562Hdac6a301341aUniPk.narrowPeak	1114
1	692	encode_tfbs	0.160285645545181	0.884305132923991	10	1063	1080	684	1080	942	294	3466	90111	ChIP K562 TAF1	K562	NA	TAF1	None	NA	wgEncodeAwgTfbsHaibK562Taf1V0416101UniPk.narrowPeak	15240
1	26	cistrome_cistrome	0.160129377592088	0.943647034290719	64	1064	1024	90	1064	726	1762	3412	88643	cistrome_cistrome HepG2 liver cells RAD21	HepG2 liver cells	liver	RAD21	No treatment	NA	Human_HepG2-liver-cells_RAD21_No-treatment_Odom.bed	57014
1	107	cistrome_cistrome	0.157290142636261	0.876366061236822	9	1065	1089	722	1089	959	267	3467	90138	cistrome_cistrome NB4 cells RARA	NB4 cells	hematopoietic stem cell	RARA	No treatment(Antibody RAR _A704)	NA	Human_NB4-cells_RARA_No-treatment-Antibody-RAR-_A704_Stunnenberg.bed	13847
1	297	codex	0.155931297194459	0.90567169178305	20	1066	1059	425	1066	850	574	3456	89831	Kasumi-1 (AML FAB M2) with t(8;21) translocation and mismatch siRNA derived from	Acute Myeloid Leukemia	NA	SPI1	NA	GSE60131	GSM1501166_SPI1.bed	25533
1	625	encode_tfbs	0.155613246263731	0.825561744641044	2	1067	1129	1116	1129	1100	63	3474	90342	ChIP HepG2 BHLHE40	HepG2	NA	BHLHE40	None	NA	wgEncodeAwgTfbsHaibHepg2Bhlhe40V0416101UniPk.narrowPeak	2859
1	987	encode_tfbs	0.155613246263731	0.825561744641044	2	1067	1129	1116	1129	1100	63	3474	90342	ChIP K562 SIRT6	K562	NA	SIRT6	None	NA	wgEncodeAwgTfbsSydhK562Sirt6UniPk.narrowPeak	2303
1	523	encode_tfbs	0.155215306212936	0.849730143276902	5	1069	1109	905	1109	1030	153	3471	90252	ChIP A549 USF-1	A549	NA	USF-1	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Usf1V0422111Etoh02UniPk.narrowPeak	8003
1	572	encode_tfbs	0.155215306212936	0.849730143276902	5	1069	1109	905	1109	1030	153	3471	90252	ChIP GM12878 USF-1	GM12878	NA	USF-1	None	NA	wgEncodeAwgTfbsHaibGm12878Usf1Pcr2xUniPk.narrowPeak	9776
1	89	cistrome_cistrome	0.154567639662679	0.954112516050741	116	1071	1019	26	1071	705	3157	3360	87248	cistrome_cistrome MCF-7 STAG1	MCF-7	breast	STAG1	mock	NA	Human_MCF-7_STAG1_mock_Odom.bed	105048
1	568	encode_tfbs	0.153677802199487	0.866638280565625	8	1072	1097	754	1097	974	240	3468	90165	ChIP GM12878 STAT5A_(SC-74442)	GM12878	NA	STAT5A_(SC-74442)	None	NA	wgEncodeAwgTfbsHaibGm12878Stat5asc74442V0422111UniPk.narrowPeak	7420
1	1071	encode_tfbs	0.152463662264348	0.915751828716942	29	1073	1050	293	1073	805	823	3447	89582	ChIP HUVEC CTCF	HUVEC	NA	CTCF	None	NA	wgEncodeAwgTfbsUtaHuvecCtcfUniPk.narrowPeak	44018
1	586	encode_tfbs	0.152370645047551	0.852478355614389	6	1074	1105	844	1105	1010	183	3470	90222	ChIP GM12892 TAF1	GM12892	NA	TAF1	None	NA	wgEncodeAwgTfbsHaibGm12892Taf1V0416102UniPk.narrowPeak	9439
1	296	codex	0.151671208374929	0.881229147096444	12	1075	1085	613	1085	924	354	3464	90051	Kasumi-1 (AML FAB M2) with t(8;21) translocation and RUNX1/ETO siRNA derived fro	Acute Myeloid Leukemia	NA	LMO2	NA	GSE60131	GSM1501165_LMO2.bed	13772
1	298	codex	0.151165840034197	0.892495883096509	16	1076	1071	517	1076	888	466	3460	89939	Kasumi-1 (AML FAB M2) with t(8;21) translocation and RUNX1/ETO siRNA derived fro	Acute Myeloid Leukemia	NA	SPI1	NA	GSE60131	GSM1501167_SPI1.bed	21283
1	690	encode_tfbs	0.150689364509444	0.812653309446282	2	1077	1141	1116	1141	1110	64	3474	90341	ChIP K562 SRF	K562	NA	SRF	None	NA	wgEncodeAwgTfbsHaibK562SrfV0416101UniPk.narrowPeak	4713
1	1433	sheffield_dnase	0.147439179817296	0.8127072449689	1	1078	1140	1272	1272	1160	32	3475	90373	Fibroblast;Brain;Epithelial;Endothelial;Muscle	NA	NA	NA	NA	NA	1335.bed	1520
1	2959	sheffield_dnase	0.146267043040619	0.866561298532429	10	1079	1098	684	1098	954	300	3466	90105	sheffield_dnase	NA	NA	NA	NA	NA	955.bed	12594
1	119	cistrome_cistrome	0.143890756290849	0.884860804416938	16	1080	1077	517	1080	891	470	3460	89935	cistrome_cistrome U2OS cells ESR2	U2OS cells	osteosarcoma	ESR2	E2(18hr)	NA	Human_U2OS-cells_ESR2_E2-18hr_Leitman.bed	26733
