userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	size
1	679	encode_tfbs	0.00015644329838978	0.585278584059979	33	1025	978	496	1025	833	1631	14122	408508	ChIP K562 NR2F2_(SC-271940)	K562	NA	NR2F2_(SC-271940)	None	NA	wgEncodeAwgTfbsHaibK562Nr2f2sc271940V0422111UniPk.narrowPeak	16672
1	649	encode_tfbs	0.000147658258086992	0.544242612497798	25	1028	1027	589	1028	881	1329	14130	408810	ChIP HepG2 Sin3Ak-20	HepG2	NA	Sin3Ak-20	None	NA	wgEncodeAwgTfbsHaibHepg2Sin3ak20Pcr1xUniPk.narrowPeak	16455
1	2053	sheffield_dnase	0.00950080351905422	0.541324795935063	8	843	1031	905	1031	926	428	14147	409711	Hematopoietic	NA	NA	NA	NA	NA	2072.bed	10481
1	86	cistrome_cistrome	0.000138483099894148	0.800283172306486	226	1031	740	58	1031	610	8150	13929	401989	cistrome_cistrome MCF-7 STAG1	MCF-7	breast	STAG1	CTCF knock out	NA	Human_MCF-7_STAG1_CTCF-knock-out_Odom.bed	77469
1	1050	encode_tfbs	0.000137420538315629	0.65529613734464	57	1032	909	320	1032	754	2515	14098	407624	ChIP Fibrobl CTCF	Fibrobl	NA	CTCF	None	NA	wgEncodeAwgTfbsUtaFibroblCtcfUniPk.narrowPeak	45964
1	771	encode_tfbs	0.000311356582981545	0.538260355728077	21	999	1033	663	1033	898	1129	14134	409010	ChIP GM12878 TBP	GM12878	NA	TBP	None	NA	wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk.narrowPeak	14886
1	722	encode_tfbs	0.0158145254007001	0.538034767559192	6	816	1034	1003	1034	951	323	14149	409816	ChIP T-47D ERalpha_a	T-47D	NA	ERalpha_a	BPA_100nM	NA	wgEncodeAwgTfbsHaibT47dEraaV0416102Bpa1hUniPk.narrowPeak	3901
1	557	encode_tfbs	0.000108151273499877	0.553277806400436	28	1037	1018	554	1037	870	1464	14127	408675	ChIP GM12878 PML_(SC-71910)	GM12878	NA	PML_(SC-71910)	None	NA	wgEncodeAwgTfbsHaibGm12878Pmlsc71910V0422111UniPk.narrowPeak	16676
1	494	encode_tfbs	0.000107562737776244	0.64092299888556	53	1038	922	344	1038	768	2391	14102	407748	ChIP NHEK EZH2_(39875)	NHEK	NA	EZH2_(39875)	None	NA	wgEncodeAwgTfbsBroadNhekEzh239875UniPk.narrowPeak	7975
1	279	codex	0.000106059327551625	0.643051909083876	54	1040	919	340	1040	766	2428	14101	407711	T cell Lymphoblastic Lymphoma cell line carrying t(7;9) translocation (TCRB-NOTC	Lymphoma cell	NA	MED1	NA	GSE51800	GSM1252942_MED1.bed	27262
1	325	codex	0.000117336088203687	0.526460498454494	23	1033	1041	627	1041	900	1264	14132	408875	CD36+ erythroid progenitor cells were derived from mobilised CD34+ cells isolate	Erythroid Progenitor	NA	TAL1	NA	GSE26501	GSM651544_TAL1.bed	9129
1	1044	encode_tfbs	9.39948640738598e-05	0.569254620233441	32	1042	1002	505	1042	850	1626	14123	408513	ChIP K562 eGFP-GATA2	K562	NA	eGFP-GATA2	None	NA	wgEncodeAwgTfbsUchicagoK562Egata2UniPk.narrowPeak	11478
1	362	codex	0.000116011543839227	0.519615735511009	22	1034	1046	640	1046	907	1225	14133	408914	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	RBBP5	NA	GSE32509	GSM831012_RBBPS.bed	15683
1	1014	encode_tfbs	8.92810372329602e-05	0.624079372957957	48	1046	937	372	1046	785	2224	14107	407915	ChIP MCF10A-Er-Src c-Myc	MCF10A-Er-Src	NA	c-Myc	4OHTAM_1uM_4hr	NA	wgEncodeAwgTfbsSydhMcf10aesCmycTam14hHvdUniPk.narrowPeak	25702
1	716	encode_tfbs	8.47188459808038e-05	0.591177857861556	38	1047	974	465	1047	829	1859	14117	408280	ChIP SK-N-SH_RA CTCF	SK-N-SH_RA	NA	CTCF	None	NA	wgEncodeAwgTfbsHaibSknshraCtcfV0416102UniPk.narrowPeak	40576
1	328	codex	8.42987013550449e-05	0.604872897568798	42	1048	954	426	1048	809	2008	14113	408131	CD36+ erythroid progenitor cells were derived from mobilised CD34+ cells isolate	Erythroid Progenitor	NA	GATA1	NA	GSE26501	GSM651547_GATA1.bed	16426
1	1165	sheffield_dnase	5.67258514705172	48.2994642084126	5	34	4	1049	1049	362	3	14150	410136	Epithelial;Fibroblast;Muscle;Brain;Primitive;Skin;Stem;Endothelial;Colon;Cervix;	NA	NA	NA	NA	NA	1021.bed	118
1	1921	sheffield_dnase	5.33261273988344	36.2278208489079	5	38	5	1049	1049	364	4	14150	410135	Fibroblast;Epithelial;Endothelial;Primitive;Skin	NA	NA	NA	NA	NA	1882.bed	198
1	1545	sheffield_dnase	3.87788010481211	13.1744262529201	5	59	28	1049	1049	379	11	14150	410128	Fibroblast;Muscle;Skin;Brain	NA	NA	NA	NA	NA	1447.bed	157
1	1784	sheffield_dnase	3.60952485051697	11.1474652486609	5	69	38	1049	1049	385	13	14150	410126	Fibroblast;Muscle;Skin;Brain;Epithelial;Endothelial	NA	NA	NA	NA	NA	1713.bed	168
1	1434	sheffield_dnase	3.48900387145803	10.3502664965277	5	74	42	1049	1049	388	14	14150	410125	Brain;Endothelial;Epithelial;Skin;Fibroblast	NA	NA	NA	NA	NA	1336.bed	167
1	2151	sheffield_dnase	3.37615883998645	9.66121733835205	5	78	45	1049	1049	391	15	14150	410124	Fibroblast;Endothelial	NA	NA	NA	NA	NA	2201.bed	373
1	2194	sheffield_dnase	3.27014229118868	9.05754314989001	5	83	52	1049	1049	395	16	14150	410123	Epithelial;Prostate;Mammary	NA	NA	NA	NA	NA	2250.bed	305
1	1640	sheffield_dnase	3.07584565744802	8.05205336964697	5	92	61	1049	1049	401	18	14150	410121	Fibroblast;Muscle	NA	NA	NA	NA	NA	1549.bed	343
1	1417	sheffield_dnase	2.98643758721337	7.6289289622081	5	94	66	1049	1049	403	19	14150	410120	Brain;Stem;Colon;Fibroblast;Epithelial;Muscle;Mammary;Liver	NA	NA	NA	NA	NA	1318.bed	511
1	1589	sheffield_dnase	2.82083903755325	6.90074928251479	5	111	76	1049	1049	412	21	14150	410118	Fibroblast;Muscle;Skin;Brain	NA	NA	NA	NA	NA	1495.bed	189
1	1460	sheffield_dnase	2.74391377598289	6.58706905558319	5	117	80	1049	1049	415	22	14150	410117	Primitive;Hematopoietic;Stem;Liver;Prostate;Brain	NA	NA	NA	NA	NA	1361.bed	435
1	2083	sheffield_dnase	2.67048802813975	6.30066709137597	5	121	85	1049	1049	418	23	14150	410116	Fibroblast;Skin;Brain	NA	NA	NA	NA	NA	2108.bed	238
1	1236	sheffield_dnase	2.29029293251437	4.99729482090795	5	151	104	1049	1049	435	29	14150	410110	Brain;Skin	NA	NA	NA	NA	NA	1101.bed	287
1	1569	sheffield_dnase	2.13108704900671	4.52803049108446	5	162	120	1049	1049	444	32	14150	410107	Epithelial;Endothelial;Primitive;Skin	NA	NA	NA	NA	NA	1475.bed	823
1	1660	sheffield_dnase	1.77824127024068	3.62265557844862	5	195	153	1049	1049	466	40	14150	410099	Fibroblast;Muscle	NA	NA	NA	NA	NA	1572.bed	329
1	1368	sheffield_dnase	1.70298364044204	3.45021361095763	5	202	167	1049	1049	473	42	14150	410097	Brain;Prostate	NA	NA	NA	NA	NA	1256.bed	284
1	1742	sheffield_dnase	1.70298364044204	3.45021361095763	5	202	167	1049	1049	473	42	14150	410097	Skin;Brain;Endothelial	NA	NA	NA	NA	NA	1662.bed	317
1	2746	sheffield_dnase	1.63198168104266	3.29335524591949	5	214	172	1049	1049	478	44	14150	410095	Endothelial;Primitive	NA	NA	NA	NA	NA	690.bed	412
1	2797	sheffield_dnase	1.50134596986325	3.01888078310111	5	237	182	1049	1049	489	48	14150	410091	Stem;Brain	NA	NA	NA	NA	NA	754.bed	442
1	2046	sheffield_dnase	1.35641218782128	2.73393506929068	5	255	207	1049	1049	504	53	14150	410086	Hematopoietic	NA	NA	NA	NA	NA	2062.bed	1977
1	1156	sheffield_dnase	1.03303501609049	2.16271154371025	5	306	239	1049	1049	531	67	14150	410072	Liver	NA	NA	NA	NA	NA	1013.bed	799
1	2126	sheffield_dnase	0.976105289536269	2.07000427644816	5	322	243	1049	1049	538	70	14150	410069	Hematopoietic	NA	NA	NA	NA	NA	217.bed	2032
1	1217	sheffield_dnase	0.605309948373041	1.50925594837508	5	411	351	1049	1049	604	96	14150	410043	Stem	NA	NA	NA	NA	NA	108.bed	811
1	2871	sheffield_dnase	0.478736674923091	1.32923483595314	5	450	393	1049	1049	631	109	14150	410030	Epithelial;Brain	NA	NA	NA	NA	NA	852.bed	802
1	1450	sheffield_dnase	0.470188331838494	1.3171476316496	5	456	396	1049	1049	634	110	14150	410029	Brain;Skin	NA	NA	NA	NA	NA	1352.bed	375
1	2897	sheffield_dnase	0.352293628569683	1.14984692315122	5	505	475	1049	1049	676	126	14150	410013	Endothelial and Htr8	NA	NA	NA	NA	NA	884.bed	1913
1	2125	sheffield_dnase	0.310312746764359	1.08930038720927	5	525	497	1049	1049	690	133	14150	410006	Hematopoietic	NA	NA	NA	NA	NA	2168.bed	4048
1	923	encode_tfbs	0.0331967057950302	0.584021637592903	5	773	980	1049	1049	934	248	14150	409891	ChIP K562 Bach1_(sc-14700)	K562	NA	Bach1_(sc-14700)	None	NA	wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk.narrowPeak	3806
1	863	encode_tfbs	0.0318282615113505	0.579346608518579	5	776	988	1049	1049	938	250	14150	409889	ChIP HeLa-S3 SPT20	HeLa-S3	NA	SPT20	None	NA	wgEncodeAwgTfbsSydhHelas3Spt20UniPk.narrowPeak	4088
1	2104	sheffield_dnase	0.0274423371264633	0.563557021174047	5	789	1008	1049	1049	949	257	14150	409882	Cervix;Mammary	NA	NA	NA	NA	NA	2136.bed	5800
1	1053	encode_tfbs	0.0241395339144909	0.550692072678225	5	796	1019	1049	1049	955	263	14150	409876	ChIP GM12878 c-Myc	GM12878	NA	c-Myc	None	NA	wgEncodeAwgTfbsUtaGm12878CmycUniPk.narrowPeak	3689
1	276	codex	0.000793577130119713	0.517511298213318	15	965	1049	758	1049	924	839	14140	409300	T cell Lymphoblastic Lymphoma cell line carrying t(7;9) translocation (TCRB-NOTC	Lymphoma cell	NA	NOTCH1	NA	GSE51800	GSM1252936_NOTCH1.bed	10842
1	1096	encode_tfbs	8.14965417299458e-05	0.668827548730566	69	1050	890	262	1050	734	2982	14086	407157	ChIP AG10803 CTCF	AG10803	NA	CTCF	None	NA	wgEncodeAwgTfbsUwAg10803CtcfUniPk.narrowPeak	47643
1	702	encode_tfbs	0.00590680534405453	0.512551712196688	8	868	1052	905	1052	942	452	14147	409687	ChIP PANC-1 NRSF	PANC-1	NA	NRSF	None	NA	wgEncodeAwgTfbsHaibPanc1NrsfPcr2xUniPk.narrowPeak	5503
1	799	encode_tfbs	0.00425761153806193	0.51201315027633	9	892	1053	880	1053	942	509	14146	409630	ChIP H1-hESC CHD2_(AB68301)	H1-hESC	NA	CHD2_(AB68301)	None	NA	wgEncodeAwgTfbsSydhH1hescChd2IggrabUniPk.narrowPeak	6848
1	1092	encode_tfbs	6.78457513310115e-05	0.641185593529374	57	1053	920	320	1053	764	2570	14098	407569	ChIP AG04449 CTCF	AG04449	NA	CTCF	None	NA	wgEncodeAwgTfbsUwAg04449CtcfUniPk.narrowPeak	50248
1	1095	encode_tfbs	6.32184967244735e-05	0.680688137247222	79	1054	877	226	1054	719	3354	14076	406785	ChIP AG09319 CTCF	AG09319	NA	CTCF	None	NA	wgEncodeAwgTfbsUwAg09319CtcfUniPk.narrowPeak	49659
1	697	encode_tfbs	0.000474969158601633	0.510577576222451	16	980	1055	743	1055	926	907	14139	409232	ChIP K562 USF-1	K562	NA	USF-1	None	NA	wgEncodeAwgTfbsHaibK562Usf1V0416101UniPk.narrowPeak	18516
1	59	cistrome_cistrome	5.9475669300862e-05	0.5976935072879	42	1057	960	426	1057	814	2032	14113	408107	cistrome_cistrome MCF-7 ESR1	MCF-7	breast	ESR1	Tam	NA	Human_MCF-7_ESR1_Tam_Stunnenberg.bed	24862
1	239	codex	0.00017865165631506	0.508609354024614	19	1020	1058	694	1058	924	1081	14136	409058	Acute myelomonocytic leukaemia cell line carrying inv(16) translocation (CBFbeta	Leukaemia cell	NA	CBFB	NA	GSE46044	GSM1122303_CBFB.bed	12526
1	1080	encode_tfbs	5.62884828675266e-05	0.678647975093923	79	1059	880	226	1059	722	3364	14076	406775	ChIP MCF-7 CTCF	MCF-7	NA	CTCF	estrogen	NA	wgEncodeAwgTfbsUtaMcf7CtcfEstroUniPk.narrowPeak	66570
1	703	encode_tfbs	9.36133315611127e-05	0.50759789326558	21	1043	1060	663	1060	922	1197	14134	408942	ChIP PANC-1 Pol2-4H8	PANC-1	NA	Pol2-4H8	None	NA	wgEncodeAwgTfbsHaibPanc1Pol24h8V0416101UniPk.narrowPeak	10320
1	806	encode_tfbs	5.58243912847856e-05	0.509477466547589	23	1060	1056	627	1060	914	1306	14132	408833	ChIP H1-hESC Max	H1-hESC	NA	Max	None	NA	wgEncodeAwgTfbsSydhH1hescMaxUcdUniPk.narrowPeak	11127
1	998	encode_tfbs	0.000301011400386368	0.506166488148458	17	1000	1061	725	1061	929	972	14138	409167	ChIP K562 TBP	K562	NA	TBP	None	NA	wgEncodeAwgTfbsSydhK562TbpIggmusUniPk.narrowPeak	17550
1	1125	encode_tfbs	5.53284102425538e-05	0.684284022522116	83	1061	871	210	1061	714	3505	14072	406634	ChIP HMF CTCF	HMF	NA	CTCF	None	NA	wgEncodeAwgTfbsUwHmfCtcfUniPk.narrowPeak	54156
1	288	codex	0.00492448155195189	0.502534191970573	8	880	1068	905	1068	951	461	14147	409678	MM1-S cell line cell line treated with DMSO for 6 hours.	Multiple myeloma cell	NA	CDK9	NA	GSE50625	GSM1313924_CDK9.bed	7697
1	866	encode_tfbs	4.39082179923264e-05	0.557476451249755	33	1068	1014	496	1068	859	1712	14122	408427	ChIP HeLa-S3 TBP	HeLa-S3	NA	TBP	None	NA	wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk.narrowPeak	18484
1	28	cistrome_cistrome	0.00472815755446204	0.50036096510726	8	882	1070	905	1070	952	463	14147	409676	cistrome_cistrome Ishikawa ESR1	Ishikawa	uterus	ESR1	E2(45min)	NA	Human_Ishikawa_ESR1_E2-45min_Liu.bed	3799
1	939	encode_tfbs	0.000437178506076878	0.49845917742334	15	984	1071	758	1071	938	871	14140	409268	ChIP K562 c-Myc	K562	NA	c-Myc	IFNa6h	NA	wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk.narrowPeak	10581
1	611	encode_tfbs	4.27485850001189e-05	0.587781675660622	41	1071	976	439	1071	829	2017	14114	408122	ChIP H1-hESC TAF1	H1-hESC	NA	TAF1	None	NA	wgEncodeAwgTfbsHaibH1hescTaf1V0416102UniPk.narrowPeak	20531
1	537	encode_tfbs	5.71635479029293e-05	0.496368040182293	21	1058	1072	663	1072	931	1224	14134	408915	ChIP GM12878 BCL3	GM12878	NA	BCL3	None	NA	wgEncodeAwgTfbsHaibGm12878Bcl3V0416101UniPk.narrowPeak	15444
1	686	encode_tfbs	0.0021208849523	0.494937716561065	10	932	1074	847	1074	951	585	14145	409554	ChIP K562 Sin3Ak-20	K562	NA	Sin3Ak-20	None	NA	wgEncodeAwgTfbsHaibK562Sin3ak20V0416101UniPk.narrowPeak	12696
1	490	encode_tfbs	4.02961783615081e-05	0.608399030888352	48	1074	949	372	1074	798	2281	14107	407858	ChIP NH-A EZH2_(39875)	NH-A	NA	EZH2_(39875)	None	NA	wgEncodeAwgTfbsBroadNhaEzh239875UniPk.narrowPeak	6488
1	1083	encode_tfbs	3.95669451602909e-05	0.655756068926241	69	1075	907	262	1075	748	3041	14086	407098	ChIP MCF-7 CTCF	MCF-7	NA	CTCF	None	NA	wgEncodeAwgTfbsUtaMcf7CtcfUniPk.narrowPeak	57920
1	454	encode_tfbs	3.71069090721145e-05	0.661729805989379	73	1076	898	250	1076	741	3188	14082	406951	ChIP Dnd41 CTCF	Dnd41	NA	CTCF	None	NA	wgEncodeAwgTfbsBroadDnd41CtcfUniPk.narrowPeak	50042
1	789	encode_tfbs	0.000256319535119706	0.492613221349645	16	1007	1078	743	1078	943	940	14139	409199	ChIP GM18951 NFKB	GM18951	NA	NFKB	TNFa	NA	wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk.narrowPeak	13533
1	791	encode_tfbs	0.00195866923407005	0.491571693029547	10	936	1079	847	1079	954	589	14145	409550	ChIP GM19099 NFKB	GM19099	NA	NFKB	TNFa	NA	wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk.narrowPeak	7776
1	273	codex	3.45042314436063e-05	0.621420272396042	54	1079	940	340	1079	786	2512	14101	407627	T cell Lymphoblastic Lymphoma cell line carrying t(7;9) translocation (TCRB-NOTC	Lymphoma cell	NA	RUNX1	NA	GSE51800	GSM1252931_RUNX1.bed	26522
1	566	encode_tfbs	8.21631040526701e-05	0.489539947370853	19	1049	1080	694	1080	941	1123	14136	409016	ChIP GM12878 SP1	GM12878	NA	SP1	None	NA	wgEncodeAwgTfbsHaibGm12878Sp1Pcr1xUniPk.narrowPeak	18246
1	298	codex	3.17366135294302e-05	0.559505240321909	35	1083	1011	483	1083	859	1809	14120	408330	Kasumi-1 (AML FAB M2) with t(8;21) translocation and RUNX1/ETO siRNA derived fro	Acute Myeloid Leukemia	NA	SPI1	NA	GSE60131	GSM1501167_SPI1.bed	21283
1	930	encode_tfbs	2.98690668934042e-05	0.621275750903498	55	1085	941	335	1085	787	2559	14100	407580	ChIP K562 CEBPB	K562	NA	CEBPB	None	NA	wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk.narrowPeak	38706
1	921	encode_tfbs	4.25160470635174e-05	0.482586458428291	20	1072	1086	681	1086	946	1199	14135	408940	ChIP K562 ATF1_(06-325)	K562	NA	ATF1_(06-325)	None	NA	wgEncodeAwgTfbsSydhK562Atf106325UniPk.narrowPeak	14860
1	1138	encode_tfbs	2.9843492347271e-05	0.691393781184875	96	1086	863	175	1086	708	4011	14059	406128	ChIP RPTEC CTCF	RPTEC	NA	CTCF	None	NA	wgEncodeAwgTfbsUwRptecCtcfUniPk.narrowPeak	58763
1	1127	encode_tfbs	2.91594944616659e-05	0.65233803030807	70	1087	912	260	1087	753	3101	14085	407038	ChIP HPF CTCF	HPF	NA	CTCF	None	NA	wgEncodeAwgTfbsUwHpfCtcfUniPk.narrowPeak	46140
1	728	encode_tfbs	0.000371699464324711	0.472129410567603	13	991	1096	794	1096	960	797	14142	409342	ChIP U87 NRSF	U87	NA	NRSF	None	NA	wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk.narrowPeak	11741
1	578	encode_tfbs	2.07422721058452e-05	0.495499402824976	24	1097	1073	606	1097	925	1401	14131	408738	ChIP GM12891 Pol2	GM12891	NA	Pol2	None	NA	wgEncodeAwgTfbsHaibGm12891Pol2Pcr1xUniPk.narrowPeak	16575
1	311	codex	0.000234470389391298	0.470065674617515	14	1012	1098	777	1098	962	862	14141	409277	Infantile acute megakaryoblastic leukaemia (AML M7) cell line with Trisomy 21.	Leukaemia cell	NA	RUNX1	NA	GSE24779	GSM610330_RUNX1.bed	6854
1	1748	sheffield_dnase	5.90720602859075	Inf	4	31	1	1099	1099	377	0	14151	410139	Fibroblast;Brain;Epithelial;Endothelial;Muscle;Bone	NA	NA	NA	NA	NA	1668.bed	128
1	1613	sheffield_dnase	3.65525233093625	19.3226983028532	4	67	18	1099	1099	395	6	14151	410133	Epithelial;Muscle;Skin	NA	NA	NA	NA	NA	1521.bed	221
1	2396	sheffield_dnase	3.4706201825767	16.559710579736	4	75	23	1099	1099	399	7	14151	410132	Stem;Epithelial	NA	NA	NA	NA	NA	259.bed	202
1	2828	sheffield_dnase	3.30617736885637	14.4910095718971	4	80	26	1099	1099	402	8	14151	410131	Epithelial;Fibroblast;Muscle;Skin;Brain;Endothelial;Colon;Cervix;Primitive	NA	NA	NA	NA	NA	795.bed	152
1	2301	sheffield_dnase	3.15811083959788	12.8822470782479	4	89	29	1099	1099	406	9	14151	410130	Primitive;Mammary	NA	NA	NA	NA	NA	2389.bed	267
1	1360	sheffield_dnase	2.90051013975712	10.5341980354263	4	109	41	1099	1099	416	11	14151	410128	Fibroblast;Muscle;Skin;Brain;Epithelial;Endothelial;Cervix;Primitive;Bone	NA	NA	NA	NA	NA	1249.bed	144
1	1995	sheffield_dnase	2.78716283754052	9.66060538647419	4	115	46	1099	1099	420	12	14151	410127	Fibroblast;Cervix	NA	NA	NA	NA	NA	1985.bed	362
1	1652	sheffield_dnase	2.68223424767663	8.91770923336889	4	120	53	1099	1099	424	13	14151	410126	Fibroblast;Muscle;Skin;Brain;Endothelial;Primitive;Bone	NA	NA	NA	NA	NA	1563.bed	130
1	1183	sheffield_dnase	2.58465222084971	8.28128659992374	4	124	56	1099	1099	426	14	14151	410125	Fibroblast;Muscle;Skin;Brain;Epithelial;Endothelial;Primitive;Bone	NA	NA	NA	NA	NA	1041.bed	118
1	1439	sheffield_dnase	2.58465222084971	8.28128659992374	4	124	56	1099	1099	426	14	14151	410125	Fibroblast;Muscle;Brain;Epithelial;Skin;Bone	NA	NA	NA	NA	NA	1340.bed	155
1	2313	sheffield_dnase	2.58465222084971	8.28128659992374	4	124	56	1099	1099	426	14	14151	410125	Fibroblast;Muscle;Brain;Epithelial;Endothelial;Bone	NA	NA	NA	NA	NA	2401.bed	162
1	2427	sheffield_dnase	2.49353770330282	7.72999650556385	4	128	65	1099	1099	431	15	14151	410124	Epithelial;Fibroblast;Muscle;Brain;Hematopoietic;Primitive;Skin;Stem;Endothelial	NA	NA	NA	NA	NA	299.bed	129
1	1855	sheffield_dnase	2.40816081455105	7.24451005776451	4	143	69	1099	1099	437	16	14151	410123	Fibroblast;Muscle;Brain;Epithelial;Endothelial;Primitive	NA	NA	NA	NA	NA	1793.bed	150
1	2719	sheffield_dnase	2.40816081455105	7.24451005776451	4	143	69	1099	1099	437	16	14151	410123	Fibroblast;Muscle;Brain;Epithelial;Skin;Bone	NA	NA	NA	NA	NA	651.bed	186
1	1292	sheffield_dnase	2.32790878330998	6.8191499549319	4	148	77	1099	1099	441	17	14151	410122	Epithelial;Fibroblast;Muscle;Brain;Hematopoietic;Primitive;Skin;Stem;Endothelial	NA	NA	NA	NA	NA	1168.bed	281
1	1682	sheffield_dnase	2.32790878330998	6.8191499549319	4	148	77	1099	1099	441	17	14151	410122	Fibroblast	NA	NA	NA	NA	NA	1598.bed	546
1	1443	sheffield_dnase	2.25226208532052	6.44030122425073	4	153	81	1099	1099	444	18	14151	410121	Epithelial;Fibroblast;Muscle;Hematopoietic;Skin;Brain;Endothelial;Colon;Cervix;L	NA	NA	NA	NA	NA	1344.bed	314
1	1444	sheffield_dnase	2.11306863659646	5.79564087036095	4	165	91	1099	1099	452	20	14151	410119	Fibroblast;Muscle;Epithelial;Endothelial;Skin;Brain	NA	NA	NA	NA	NA	1345.bed	173
1	1634	sheffield_dnase	1.87395659092439	4.83072575947276	4	187	105	1099	1099	464	24	14151	410115	Fibroblast;Muscle;Brain;Skin	NA	NA	NA	NA	NA	1542.bed	174
1	2818	sheffield_dnase	1.82089571079958	4.63688432920108	4	191	114	1099	1099	468	25	14151	410114	Epithelial;Hematopoietic;Skin;Brain;Endothelial;Fibroblast;Colon;Cervix;Liver;Pr	NA	NA	NA	NA	NA	78.bed	327
1	2698	sheffield_dnase	1.77012938453989	4.45861268341987	4	196	122	1099	1099	472	26	14151	410113	Hematopoietic	NA	NA	NA	NA	NA	624.bed	1250
1	2795	sheffield_dnase	1.67485574804809	4.14014956110043	4	209	133	1099	1099	480	28	14151	410111	Muscle;Brain	NA	NA	NA	NA	NA	752.bed	258
1	2086	sheffield_dnase	1.63007429793879	3.99745022020286	4	216	140	1099	1099	485	29	14151	410110	Skin;Hematopoietic	NA	NA	NA	NA	NA	2112.bed	279
1	1529	sheffield_dnase	1.58703526328316	3.86433388279788	4	223	143	1099	1099	488	30	14151	410109	Fibroblast	NA	NA	NA	NA	NA	1431.bed	526
1	1212	sheffield_dnase	1.54563159205119	3.73902684527273	4	226	150	1099	1099	492	31	14151	410108	Liver;Endothelial	NA	NA	NA	NA	NA	1075.bed	524
1	2250	sheffield_dnase	1.54563159205119	3.73902684527273	4	226	150	1099	1099	492	31	14151	410108	Fibroblast;Muscle;Skin;Brain;Endothelial;Epithelial	NA	NA	NA	NA	NA	2320.bed	198
1	1946	sheffield_dnase	1.50576571622708	3.62247101876413	4	231	154	1099	1099	495	32	14151	410107	Skin;Epithelial	NA	NA	NA	NA	NA	1915.bed	253
1	2606	sheffield_dnase	1.50576571622708	3.62247101876413	4	231	154	1099	1099	495	32	14151	410107	Weak stem and HCT-116	NA	NA	NA	NA	NA	507.bed	1955
1	2632	sheffield_dnase	1.50576571622708	3.62247101876413	4	231	154	1099	1099	495	32	14151	410107	Fibroblast;Muscle;Brain;Primitive;Skin;Epithelial;Endothelial;Cervix;Liver;Stem;	NA	NA	NA	NA	NA	546.bed	148
1	2833	sheffield_dnase	1.50576571622708	3.62247101876413	4	231	154	1099	1099	495	32	14151	410107	Stem and Medullo specific	NA	NA	NA	NA	NA	801.bed	181
1	2186	sheffield_dnase	1.39453958962026	3.31201497661489	4	252	171	1099	1099	507	35	14151	410104	Stem;Mammary;Brain	NA	NA	NA	NA	NA	2240.bed	377
1	2448	sheffield_dnase	1.26311804004676	2.97229393992762	4	268	185	1099	1099	517	39	14151	410100	Hematopoietic	NA	NA	NA	NA	NA	326.bed	1484
1	2823	sheffield_dnase	1.20359058832928	2.82729898942235	4	274	195	1099	1099	523	41	14151	410098	Fibroblast;Muscle;Skin;Brain;Endothelial;Epithelial;Primitive;Bone	NA	NA	NA	NA	NA	789.bed	190
1	2066	sheffield_dnase	1.09506507258521	2.57600098719856	4	291	212	1099	1099	534	45	14151	410094	Epithelial;Fibroblast;Muscle;Brain;Skin;Stem;Endothelial;Colon;Cervix;Liver;Pros	NA	NA	NA	NA	NA	2084.bed	201
1	1719	sheffield_dnase	1.04546989002128	2.46627820771665	4	304	220	1099	1099	541	47	14151	410092	Fibroblast;Muscle;Skin	NA	NA	NA	NA	NA	1639.bed	214
1	1541	sheffield_dnase	0.998647752847554	2.36566223306747	4	312	226	1099	1099	546	49	14151	410090	Fibroblast;Muscle;Brain;Skin;Epithelial;Endothelial;Hematopoietic;Bone	NA	NA	NA	NA	NA	1443.bed	218
1	1389	sheffield_dnase	0.976207584139719	2.31832416490542	4	321	227	1099	1099	549	50	14151	410089	Brain;Fibroblast	NA	NA	NA	NA	NA	1288.bed	415
1	1637	sheffield_dnase	0.853672732620981	2.06992857416208	4	339	244	1099	1099	561	56	14151	410083	Fibroblast;Muscle;Skin	NA	NA	NA	NA	NA	1545.bed	222
1	534	encode_tfbs	0.835076085220809	2.03361020961102	4	345	255	1099	1099	566	57	14151	410082	ChIP GM12878 ATF3	GM12878	NA	ATF3	None	NA	wgEncodeAwgTfbsHaibGm12878Atf3Pcr1xUniPk.narrowPeak	1677
1	1979	sheffield_dnase	0.782060415427838	1.93193286415144	4	360	267	1099	1099	575	60	14151	410079	Stem;Epithelial	NA	NA	NA	NA	NA	1968.bed	306
1	2291	sheffield_dnase	0.74887591704616	1.86965120667972	4	371	273	1099	1099	581	62	14151	410077	Stem;Ewing sarcoma	NA	NA	NA	NA	NA	2372.bed	495
