phastCons_id	acc_element_bed_chr	acc_element_bed_start	acc_element_bed_end	id	acc_element_len	acc_element_size	acc_element_gap_count	acc_element_shift_count	hamming_ingroup_incl_gaps	hamming_outgroup/Users/anabella/Downloads/elements_20240919/data/5. mammals accelerated  functional regions/mammals_join_filtered_elements_norm_cod_oneacczerogap_functionalregions.csv_incl_gaps	hamming_in_out_incl_gaps	hamming_ingroup_excl_gaps	hamming_outgroup_excl_gaps	hamming_in_out_excl_gaps	acc_element_table_browser	acc_element_shift_count_rel	hamming_in_out_excl_gaps_scl	shift_count_rel_scl	norm2_scl	coding	acc_elements_in_phastCons_count	functional_element_shift_count	functional_element_gap_count	acc_elements_in_phastCons_shift_counts	acc_elements_in_phastCons_gap_counts	phastCons_seqnames	phastCons_start	phastCons_end	phastCons_width	phastCons_strand	functional_elements_shift_rel	functional_elements_acc_elements_count_rel	functional_element_shift_count_exclgt0gap	acc_elements_count_exclgt0gap
11245	chr2	43742738	43742788	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_43742738_43742788.maf	50	50	0	4	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr2:43742738-43742788	0.08	0.070114370890606	0.129545454545455	0.147302579063552	TRUE	3	4	0	2 4 2	0 0 0	chr2	43742739	43742920	182	*	8	3	0.043956043956044	0.0164835164835165
11245	chr2	43742738	43742763	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_43742738_43742763.maf	25	25	0	2	0.24	0.28	0.02828427636768	0.24	0.28	0.02828427636768	chr2:43742738-43742763	0.08	0.0701143986888884	0.129545454545455	0.147302592295223	TRUE	3	4	0	2 4 2	0 0 0	chr2	43742739	43742920	182	*	8	3	0.043956043956044	0.0164835164835165
11248	chr2	43753716	43753741	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_43753716_43753741.maf	25	25	0	5	0.16	0.24	0.0565685421986477	0.16	0.24	0.0565685421986477	chr2:43753716-43753741	0.2	0.144734829473034	0.33041958041958	0.360728803933426	TRUE	1	5	0	5	0	chr2	43753617	43753764	148	*	5	1	0.0337837837837838	0.00675675675675676
1125	chr1	29097875	29097900	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_29097875_29097900.maf	25	25	0	5	0.16	0.2	0.02828427636768	0.16	0.2	0.02828427636768	chr1:29097875-29097900	0.2	0.0701143986888884	0.33041958041958	0.33777674287635	TRUE	2	8	16	5 3	0 16	chr1	29097782	29097940	159	*	5	1	0.0314465408805031	0.00628930817610063
1125	chr1	29097800	29097825	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_29097800_29097825.maf	25	41	16	3	0.0975609756097561	0.170731707317073	0.0517395248010184	0.0975609756097561	0.170731707317073	0.0517395248010184	chr1:29097800-29097825	0.0731707317073171	0.131994765416618	0.11811359372335	0.177125489751285	TRUE	2	8	16	5 3	0 16	chr1	29097782	29097940	159	*	5	1	0.0314465408805031	0.00628930817610063
11250	chr2	43758895	43758920	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_43758895_43758920.maf	25	25	0	5	0.16	0.32	0.113137084397295	0.16	0.32	0.113137084397295	chr2:43758895-43758920	0.2	0.293975718839609	0.33041958041958	0.442265556415957	TRUE	1	5	0	5	0	chr2	43758896	43759034	139	*	5	1	0.0359712230215827	0.00719424460431655
11251	chr2	43827976	43828026	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_43827976_43828026.maf	50	50	0	7	0.24	0.26	0.0141421329154839	0.24	0.26	0.0141421329154839	chr2:43827976-43828026	0.14	0.0328041554985329	0.229982517482517	0.23231029027051	TRUE	1	7	0	7	0	chr2	43827977	43828118	142	*	7	1	0.0492957746478873	0.00704225352112676
11252	chr2	43851727	43851752	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_43851727_43851752.maf	25	25	0	5	0.24	0.32	0.0565685421986477	0.24	0.32	0.0565685421986477	chr2:43851727-43851752	0.2	0.144734829473034	0.33041958041958	0.360728803933426	TRUE	2	9	0	5 9	0 0	chr2	43851581	43851822	242	*	14	2	0.0578512396694215	0.00826446280991736
11252	chr2	43851702	43851752	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_43851702_43851752.maf	50	50	0	9	0.24	0.32	0.0565685421986477	0.24	0.32	0.0565685421986477	chr2:43851702-43851752	0.18	0.144734829473034	0.296940559440559	0.330335990626908	TRUE	2	9	0	5 9	0 0	chr2	43851581	43851822	242	*	14	2	0.0578512396694215	0.00826446280991736
11253	chr2	43852596	43852621	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_43852596_43852621.maf	25	25	0	6	0.24	0.28	0.02828427636768	0.24	0.28	0.02828427636768	chr2:43852596-43852621	0.24	0.0701143986888884	0.397377622377622	0.403515803494729	TRUE	3	19	0	8 6 11	0 0 0	chr2	43852597	43852873	277	*	25	3	0.0902527075812274	0.0108303249097473
11253	chr2	43852825	43852850	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_43852825_43852850.maf	25	25	0	8	0.2	0.36	0.113137094934008	0.2	0.36	0.113137094934008	chr2:43852825-43852850	0.32	0.293975746637892	0.531293706293706	0.607202389618658	TRUE	3	19	0	8 6 11	0 0 0	chr2	43852597	43852873	277	*	25	3	0.0902527075812274	0.0108303249097473
11253	chr2	43852596	43852646	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_43852596_43852646.maf	50	50	0	11	0.24	0.28	0.02828427636768	0.24	0.28	0.02828427636768	chr2:43852596-43852646	0.22	0.0701143986888884	0.363898601398601	0.370591717397141	TRUE	3	19	0	8 6 11	0 0 0	chr2	43852597	43852873	277	*	25	3	0.0902527075812274	0.0108303249097473
11255	chr2	43875364	43875389	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_43875364_43875389.maf	25	25	0	3	0.16	0.28	0.0848528185663277	0.16	0.28	0.0848528185663277	chr2:43875364-43875389	0.12	0.219355288055463	0.196503496503497	0.294500197853915	TRUE	2	8	0	8 3	0 0	chr2	43875315	43875416	102	*	11	2	0.107843137254902	0.0196078431372549
11255	chr2	43875364	43875414	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_43875364_43875414.maf	50	50	0	8	0.22	0.3	0.05656855273536	0.22	0.3	0.05656855273536	chr2:43875364-43875414	0.16	0.144734857271317	0.263461538461538	0.300599669257751	TRUE	2	8	0	8 3	0 0	chr2	43875315	43875416	102	*	11	2	0.107843137254902	0.0196078431372549
11258	chr2	43899285	43899310	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_43899285_43899310.maf	25	25	0	2	0.12	0.2	0.0565685474670039	0.12	0.2	0.0565685474670039	chr2:43899285-43899310	0.08	0.144734843372176	0.129545454545455	0.194242630952519	TRUE	2	9	0	7 2	0 0	chr2	43899216	43899354	139	*	9	2	0.0647482014388489	0.0143884892086331
11258	chr2	43899215	43899240	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_43899215_43899240.maf	25	25	0	7	0.32	0.4	0.05656855273536	0.32	0.4	0.05656855273536	chr2:43899215-43899240	0.28	0.144734857271317	0.464335664335664	0.486370011496794	TRUE	2	9	0	7 2	0 0	chr2	43899216	43899354	139	*	9	2	0.0647482014388489	0.0143884892086331
11261	chr2	43918345	43918395	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_43918345_43918395.maf	50	50	0	9	0.34	0.36	0.0141421434521962	0.34	0.36	0.0141421434521962	chr2:43918345-43918395	0.18	0.0328041832968154	0.296940559440559	0.298747067404257	TRUE	1	9	0	9	0	chr2	43918253	43918401	149	*	9	1	0.0604026845637584	0.00671140939597315
11268	chr2	43943751	43943776	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_43943751_43943776.maf	25	25	0	7	0.16	0.36	0.141421371301688	0.16	0.36	0.141421371301688	chr2:43943751-43943776	0.28	0.36859620522032	0.464335664335664	0.592849704121427	TRUE	2	10	4	7 3	0 4	chr2	43943680	43944507	828	*	7	1	0.00845410628019324	0.00120772946859903
11268	chr2	43943801	43943826	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_43943801_43943826.maf	25	29	4	3	0.206896551724138	0.241379310344828	0.0243829848786377	0.206896551724138	0.241379310344828	0.0243829848786377	chr2:43943801-43943826	0.103448275862069	0.0598218900105079	0.168796720520858	0.179083755218127	TRUE	2	10	4	7 3	0 4	chr2	43943680	43944507	828	*	7	1	0.00845410628019324	0.00120772946859903
1128	chr1	29159421	29159446	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_29159421_29159446.maf	25	25	0	3	0.28	0.32	0.0282842658309677	0.28	0.32	0.0282842658309677	chr1:29159421-29159446	0.12	0.070114370890606	0.196503496503497	0.208637602419806	TRUE	1	3	0	3	0	chr1	29159372	29159520	149	*	3	1	0.0201342281879195	0.00671140939597315
11281	chr2	43975087	43975137	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_43975087_43975137.maf	50	50	0	6	0.26	0.28	0.0141421434521962	0.26	0.28	0.0141421434521962	chr2:43975087-43975137	0.12	0.0328041832968154	0.196503496503497	0.199222836491881	TRUE	1	6	0	6	0	chr2	43975088	43975219	132	*	6	1	0.0454545454545455	0.00757575757575758
11283	chr2	43979822	43979872	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_43979822_43979872.maf	50	50	0	11	0.36	0.44	0.0565685316619354	0.36	0.44	0.0565685316619354	chr2:43979822-43979872	0.22	0.144734801674752	0.363898601398601	0.39162527359159	TRUE	1	11	0	11	0	chr2	43979823	43979950	128	*	11	1	0.0859375	0.0078125
11285	chr2	44201554	44201579	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44201554_44201579.maf	25	25	0	3	0.24	0.28	0.02828427636768	0.24	0.28	0.02828427636768	chr2:44201554-44201579	0.12	0.0701143986888884	0.196503496503497	0.208637611761648	TRUE	3	8	3	4 3 1	3 0 0	chr2	44201180	44202051	872	*	4	2	0.00458715596330275	0.00229357798165138
11285	chr2	44201329	44201354	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44201329_44201354.maf	25	28	3	4	0.321428571428571	0.357142857142857	0.0252538230774736	0.321428571428571	0.357142857142857	0.0252538230774736	chr2:44201329-44201354	0.142857142857143	0.0621193624614023	0.234765234765235	0.24284466361645	TRUE	3	8	3	4 3 1	3 0 0	chr2	44201180	44202051	872	*	4	2	0.00458715596330275	0.00229357798165138
11285	chr2	44201954	44201979	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44201954_44201979.maf	25	25	0	1	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr2:44201954-44201979	0.04	0.070114370890606	0.0625874125874126	0.0939851542520012	TRUE	3	8	3	4 3 1	3 0 0	chr2	44201180	44202051	872	*	4	2	0.00458715596330275	0.00229357798165138
11287	chr2	44218015	44218040	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44218015_44218040.maf	25	25	0	3	0.08	0.2	0.0848528185663277	0.08	0.2	0.0848528185663277	chr2:44218015-44218040	0.12	0.219355288055463	0.196503496503497	0.294500197853915	TRUE	1	3	0	3	0	chr2	44217966	44218084	119	*	3	1	0.0252100840336134	0.00840336134453781
11288	chr2	44230416	44230441	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44230416_44230441.maf	25	25	0	3	0.32	0.44	0.0848528185663277	0.32	0.44	0.0848528185663277	chr2:44230416-44230441	0.12	0.219355288055463	0.196503496503497	0.294500197853915	TRUE	4	13	14	5 3 5 3	10 0 1 3	chr2	44230373	44230591	219	*	3	1	0.0136986301369863	0.0045662100456621
11288	chr2	44230416	44230466	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_44230416_44230466.maf	50	51	1	5	0.274509803921569	0.294117647058824	0.0138648382576729	0.274509803921569	0.294117647058824	0.0138648382576729	chr2:44230416-44230466	0.0980392156862745	0.0320725880983516	0.159742218565748	0.162930130116052	TRUE	4	13	14	5 3 5 3	10 0 1 3	chr2	44230373	44230591	219	*	3	1	0.0136986301369863	0.0045662100456621
11288	chr2	44230516	44230566	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_44230516_44230566.maf	50	53	3	3	0.283018867924528	0.339622641509434	0.040024923960762	0.283018867924528	0.339622641509434	0.040024923960762	chr2:44230516-44230566	0.0566037735849057	0.101088940729906	0.0903813167964111	0.135601461510367	TRUE	4	13	14	5 3 5 3	10 0 1 3	chr2	44230373	44230591	219	*	3	1	0.0136986301369863	0.0045662100456621
11288	chr2	44230566	44230591	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44230566_44230591.maf	25	35	10	5	0.4	0.428571428571429	0.020203050032609	0.4	0.428571428571429	0.020203050032609	chr2:44230566-44230591	0.142857142857143	0.0487942557517878	0.234765234765235	0.239782390614379	TRUE	4	13	14	5 3 5 3	10 0 1 3	chr2	44230373	44230591	219	*	3	1	0.0136986301369863	0.0045662100456621
11291	chr2	44275898	44275948	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_44275898_44275948.maf	50	50	0	9	0.26	0.28	0.0141421434521962	0.26	0.28	0.0141421434521962	chr2:44275898-44275948	0.18	0.0328041832968154	0.296940559440559	0.298747067404257	TRUE	1	9	0	9	0	chr2	44275724	44275967	244	*	9	1	0.0368852459016393	0.00409836065573771
11292	chr2	44280793	44280818	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44280793_44280818.maf	25	25	0	6	0.32	0.4	0.05656855273536	0.32	0.4	0.05656855273536	chr2:44280793-44280818	0.24	0.144734857271317	0.397377622377622	0.422915066740168	TRUE	1	6	0	6	0	chr2	44280714	44280898	185	*	6	1	0.0324324324324324	0.00540540540540541
11294	chr2	44300015	44300040	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44300015_44300040.maf	25	25	0	5	0.32	0.36	0.0282842869043923	0.32	0.36	0.0282842869043923	chr2:44300015-44300040	0.2	0.0701144264871709	0.33041958041958	0.337776748646612	TRUE	2	12	1	5 7	0 1	chr2	44299966	44300096	131	*	5	1	0.0381679389312977	0.00763358778625954
11294	chr2	44299965	44300015	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_44299965_44300015.maf	50	51	1	7	0.313725490196078	0.333333333333333	0.0138648382576729	0.313725490196078	0.333333333333333	0.0138648382576729	chr2:44299965-44300015	0.137254901960784	0.0320725880983516	0.225387357740299	0.227657883536855	TRUE	2	12	1	5 7	0 1	chr2	44299966	44300096	131	*	5	1	0.0381679389312977	0.00763358778625954
11295	chr2	44301097	44301122	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44301097_44301122.maf	25	25	0	6	0.16	0.24	0.0565685421986477	0.16	0.24	0.0565685421986477	chr2:44301097-44301122	0.24	0.144734829473034	0.397377622377622	0.422915057226721	TRUE	2	10	0	6 10	0 0	chr2	44301000	44301128	129	*	16	2	0.124031007751938	0.0155038759689922
11295	chr2	44301072	44301122	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_44301072_44301122.maf	50	50	0	10	0.24	0.3	0.0424264198198762	0.24	0.3	0.0424264198198762	chr2:44301072-44301122	0.2	0.107424641879244	0.33041958041958	0.347443740492667	TRUE	2	10	0	6 10	0 0	chr2	44301000	44301128	129	*	16	2	0.124031007751938	0.0155038759689922
11299	chr2	44326857	44326882	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44326857_44326882.maf	25	25	0	3	0.28	0.32	0.0282842658309677	0.28	0.32	0.0282842658309677	chr2:44326857-44326882	0.12	0.070114370890606	0.196503496503497	0.208637602419806	TRUE	1	3	0	3	0	chr2	44326708	44326933	226	*	3	1	0.0132743362831858	0.00442477876106195
1130	chr1	29160385	29160435	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_29160385_29160435.maf	50	59	9	6	0.169491525423729	0.203389830508475	0.0239697139484913	0.169491525423729	0.203389830508475	0.0239697139484913	chr1:29160385-29160435	0.101694915254237	0.0587315857748461	0.165861680692189	0.175953108212574	TRUE	2	6	9	3 6	0 9	chr1	29160366	29160523	158	*	3	1	0.0189873417721519	0.00632911392405063
1130	chr1	29160410	29160435	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_29160410_29160435.maf	25	25	0	3	0.2	0.28	0.0565685421986477	0.2	0.28	0.0565685421986477	chr1:29160410-29160435	0.12	0.144734829473034	0.196503496503497	0.244052852883731	TRUE	2	6	9	3 6	0 9	chr1	29160366	29160523	158	*	3	1	0.0189873417721519	0.00632911392405063
11302	chr2	44338403	44338428	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44338403_44338428.maf	25	26	1	5	0.230769230769231	0.307692307692308	0.0543928375475827	0.230769230769231	0.307692307692308	0.0543928375475827	chr2:44338403-44338428	0.192307692307692	0.138994817719087	0.317543033889188	0.34663112630621	TRUE	2	7	1	5 2	1 0	chr2	44338348	44338538	191	*	2	1	0.0104712041884817	0.00523560209424084
11302	chr2	44338428	44338453	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44338428_44338453.maf	25	25	0	2	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr2:44338428-44338453	0.08	0.070114370890606	0.129545454545455	0.147302579063552	TRUE	2	7	1	5 2	1 0	chr2	44338348	44338538	191	*	2	1	0.0104712041884817	0.00523560209424084
11303	chr2	44339246	44339271	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44339246_44339271.maf	25	25	0	6	0.36	0.48	0.0848527974929031	0.36	0.48	0.0848527974929031	chr2:44339246-44339271	0.24	0.219355232458898	0.397377622377622	0.453900531805801	TRUE	1	6	0	6	0	chr2	44339147	44339368	222	*	6	1	0.027027027027027	0.0045045045045045
11304	chr2	44343794	44343819	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44343794_44343819.maf	25	25	0	5	0.44	0.48	0.0282842658309677	0.44	0.48	0.0282842658309677	chr2:44343794-44343819	0.2	0.070114370890606	0.33041958041958	0.337776737106091	TRUE	1	5	0	5	0	chr2	44343795	44343934	140	*	5	1	0.0357142857142857	0.00714285714285714
11305	chr2	44372712	44372737	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_44372712_44372737.maf	25	25	0	3	0.16	0.24	0.0565685421986477	0.16	0.24	0.0565685421986477	chr2:44372712-44372737	0.12	0.144734829473034	0.196503496503497	0.244052852883731	TRUE	1	3	0	3	0	chr2	44372698	44372909	212	*	3	1	0.0141509433962264	0.00471698113207547
1131	chr1	29194083	29194108	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_29194083_29194108.maf	25	25	0	3	0.16	0.24	0.0565685421986477	0.16	0.24	0.0565685421986477	chr1:29194083-29194108	0.12	0.144734829473034	0.196503496503497	0.244052852883731	TRUE	1	3	0	3	0	chr1	29194022	29194153	132	*	3	1	0.0227272727272727	0.00757575757575758
1132	chr1	29206758	29206808	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_29206758_29206808.maf	50	50	0	11	0.22	0.3	0.05656855273536	0.22	0.3	0.05656855273536	chr1:29206758-29206808	0.22	0.144734857271317	0.363898601398601	0.391625294138679	TRUE	1	11	0	11	0	chr1	29206757	29206907	151	*	11	1	0.0728476821192053	0.00662251655629139
1134	chr1	29258552	29258577	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_29258552_29258577.maf	25	26	1	4	0.461538461538462	0.5	0.0271964135054352	0.461538461538462	0.5	0.0271964135054352	chr1:29258552-29258577	0.153846153846154	0.0672443650136321	0.253160301237224	0.261938814895022	TRUE	2	7	1	4 3	1 0	chr1	29258503	29258777	275	*	3	1	0.0109090909090909	0.00363636363636364
1134	chr1	29258677	29258702	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_29258677_29258702.maf	25	25	0	3	0.28	0.36	0.05656855273536	0.28	0.36	0.05656855273536	chr1:29258677-29258702	0.12	0.144734857271317	0.196503496503497	0.244052869369422	TRUE	2	7	1	4 3	1 0	chr1	29258503	29258777	275	*	3	1	0.0109090909090909	0.00363636363636364
11344	chr2	45008845	45008895	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_45008845_45008895.maf	50	52	2	3	0.0384615384615385	0.115384615384615	0.0543928270108704	0.0384615384615385	0.115384615384615	0.0543928270108704	chr2:45008845-45008895	0.0576923076923077	0.138994789920804	0.0922034696073158	0.166796377157166	TRUE	3	10	8	4 3 3	0 2 6	chr2	45008539	45009013	475	*	4	1	0.00842105263157895	0.00210526315789474
11344	chr2	45008770	45008795	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_45008770_45008795.maf	25	25	0	4	0.08	0.16	0.0565685421986477	0.08	0.16	0.0565685421986477	chr2:45008770-45008795	0.16	0.144734829473034	0.263461538461538	0.300599655873238	TRUE	3	10	8	4 3 3	0 2 6	chr2	45008539	45009013	475	*	4	1	0.00842105263157895	0.00210526315789474
11344	chr2	45008545	45008595	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_45008545_45008595.maf	50	56	6	3	0.0535714285714286	0.125	0.0505076250815225	0.0535714285714286	0.125	0.0505076250815225	chr2:45008545-45008595	0.0535714285714286	0.12874472921978	0.0853053196803197	0.154441583997432	TRUE	3	10	8	4 3 3	0 2 6	chr2	45008539	45009013	475	*	4	1	0.00842105263157895	0.00210526315789474
11355	chr2	45418485	45418510	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_45418485_45418510.maf	25	25	0	1	0.24	0.28	0.02828427636768	0.24	0.28	0.02828427636768	chr2:45418485-45418510	0.04	0.0701143986888884	0.0625874125874126	0.0939851749899494	TRUE	3	13	11	6 7 1	11 0 0	chr2	45418359	45418543	185	*	8	2	0.0432432432432432	0.0108108108108108
11355	chr2	45418460	45418510	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_45418460_45418510.maf	50	50	0	7	0.26	0.32	0.0424264092831639	0.26	0.32	0.0424264092831639	chr2:45418460-45418510	0.14	0.107424614080961	0.229982517482517	0.253834603744328	TRUE	3	13	11	6 7 1	11 0 0	chr2	45418359	45418543	185	*	8	2	0.0432432432432432	0.0108108108108108
11355	chr2	45418360	45418385	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_45418360_45418385.maf	25	36	11	6	0.222222222222222	0.25	0.0196418541983699	0.222222222222222	0.25	0.0196418541983699	chr2:45418360-45418385	0.166666666666667	0.0473136914283065	0.274621212121212	0.278667177011389	TRUE	3	13	11	6 7 1	11 0 0	chr2	45418359	45418543	185	*	8	2	0.0432432432432432	0.0108108108108108
11356	chr2	45419782	45419832	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_45419782_45419832.maf	50	50	0	3	0.26	0.28	0.0141421434521962	0.26	0.28	0.0141421434521962	chr2:45419782-45419832	0.06	0.0328041832968154	0.0960664335664336	0.101512925777681	TRUE	1	3	0	3	0	chr2	45419783	45419901	119	*	3	1	0.0252100840336134	0.00840336134453781
11362	chr2	45546726	45546776	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_45546726_45546776.maf	50	50	0	4	0.2	0.22	0.0141421329154839	0.2	0.22	0.0141421329154839	chr2:45546726-45546776	0.08	0.0328041554985329	0.129545454545455	0.133634342185534	TRUE	2	4	0	4 1	0 0	chr2	45546727	45546844	118	*	5	2	0.0423728813559322	0.0169491525423729
11362	chr2	45546726	45546751	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_45546726_45546751.maf	25	25	0	1	0.12	0.2	0.0565685474670039	0.12	0.2	0.0565685474670039	chr2:45546726-45546751	0.04	0.144734843372176	0.0625874125874126	0.15768753628729	TRUE	2	4	0	4 1	0 0	chr2	45546727	45546844	118	*	5	2	0.0423728813559322	0.0169491525423729
11364	chr2	45551169	45551194	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_45551169_45551194.maf	25	25	0	4	0.12	0.2	0.0565685474670039	0.12	0.2	0.0565685474670039	chr2:45551169-45551194	0.16	0.144734843372176	0.263461538461538	0.300599662565494	TRUE	3	9	0	5 9 4	0 0 0	chr2	45551120	45551284	165	*	18	3	0.109090909090909	0.0181818181818182
11364	chr2	45551194	45551219	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr2/chr2_acc_25_45551194_45551219.maf	25	25	0	5	0.36	0.4	0.0282842658309677	0.36	0.4	0.0282842658309677	chr2:45551194-45551219	0.2	0.070114370890606	0.33041958041958	0.337776737106091	TRUE	3	9	0	5 9 4	0 0 0	chr2	45551120	45551284	165	*	18	3	0.109090909090909	0.0181818181818182
11364	chr2	45551169	45551219	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr2/chr2_acc_50_45551169_45551219.maf	50	50	0	9	0.24	0.3	0.0424264198198762	0.24	0.3	0.0424264198198762	chr2:45551169-45551219	0.18	0.107424641879244	0.296940559440559	0.315774839915653	TRUE	3	9	0	5 9 4	0 0 0	chr2	45551120	45551284	165	*	18	3	0.109090909090909	0.0181818181818182
